TransactionID,CustomerName,TransactionDate,AmountSpent,ProductName
7874,Uma Thomas,2022-05-07,587.16,Bluetooth Earbuds
7875,Uma Thomas,2023-03-15,361.58,Smartphone
7876,Mona Lewis,2022-12-23,348.32,Microphone
7877,Mona Lewis,2023-04-04,436.15,Backpack
7878,Mona Lewis,2023-08-15,853.86,Desk Lamp
7879,Mona Lewis,2023-06-20,481.3,Speaker
7880,Mona Lewis,2023-10-13,563.71,Speaker
7881,Mona Lewis,2023-11-04,922.37,Bluetooth Earbuds
7882,Mona Lewis,2023-06-05,172.81,Smartphone
7883,Mona Lewis,2023-08-16,994.84,Gaming Console
7884,Mona Lewis,2023-06-29,613.94,Laptop
7885,Sam King,2022-06-23,777.33,Power Bank
7886,Sam King,2022-08-22,392.36,Mouse
7887,Sam King,2023-05-01,179.09,Desk Lamp
7888,Sam King,2023-07-14,179.9,Mouse
7889,Sam King,2023-08-25,412.66,Monitor
7890,Xander Rodriguez,2022-02-10,630.23,Speaker
7891,Xander Rodriguez,2022-08-19,204.24,Backpack
7892,Xander Rodriguez,2022-06-12,542.21,Power Bank
7893,Xander Rodriguez,2022-02-25,540.16,Keyboard
7894,Xander Rodriguez,2023-07-17,982.22,Microphone
7895,Xander Rodriguez,2022-07-07,713.29,Backpack
7896,Xander Rodriguez,2023-03-03,406.67,Laptop
7897,Uma Wilson,2022-09-18,92.19,Headphones
7898,Uma Wilson,2022-09-24,979.21,Bluetooth Earbuds
7899,Uma Wilson,2022-07-01,787.32,External Hard Drive
7900,Uma Wilson,2023-11-12,979.56,Tablet
7901,Uma Wilson,2022-09-12,899.53,Wireless Router
7902,Uma Wilson,2022-12-08,503.94,Smartphone
7903,Uma Wilson,2022-08-15,724.51,Laptop
7904,Frank Davis,2022-05-05,722.35,Backpack
7905,Frank Davis,2022-04-02,574.03,Backpack
7906,Frank Davis,2023-06-05,551.04,Laptop
7907,Frank Davis,2022-11-20,816.25,Desk Lamp
7908,Frank Davis,2023-01-04,210.94,Microphone
7909,Frank Davis,2023-11-08,332.39,Desk Lamp
7910,Frank Davis,2022-10-02,608.46,Keyboard
7911,Frank Davis,2022-09-03,34.08,Mouse
7912,Zane Thomas,2023-05-04,299.4,Charger
7913,Zane Thomas,2023-07-10,272.79,Smartphone
7914,Zane Thomas,2023-05-17,953.65,Camera
7915,Zane Thomas,2023-06-17,682.95,Speaker
7916,Zane Thomas,2022-08-18,107.6,Charger
7917,Zane Thomas,2022-06-28,747.17,Power Bank
7918,Zane Thomas,2023-12-28,714.97,Tablet
7919,Zane Thomas,2022-05-01,111.73,Bluetooth Earbuds
7920,Zane Thomas,2022-07-14,181.09,Tablet
7921,Zane Thomas,2022-08-17,458.85,Gaming Console
7922,Eve Rodriguez,2023-09-20,573.74,Microphone
7923,Eve Rodriguez,2023-07-19,804.97,Gaming Console
7924,Eve Rodriguez,2022-02-16,367.59,Headphones
7925,Eve Rodriguez,2023-10-07,155.95,Wireless Router
7926,Eve Rodriguez,2023-10-21,166.47,Wireless Router
7927,Eve Rodriguez,2023-04-24,767.83,Camera
7928,Eve Rodriguez,2023-10-31,744.69,Gaming Console
7929,Eve Rodriguez,2023-01-06,668.11,Desk Lamp
7930,Eve Rodriguez,2023-03-07,165.29,Charger
7931,Eve Rodriguez,2022-01-23,393.36,Charger
7932,Oscar Harris,2023-04-27,928.83,Laptop
7933,Oscar Harris,2023-03-07,932.19,Smartphone
7934,Oscar Harris,2023-03-10,887.35,Microphone
7935,Oscar Harris,2022-01-09,781.69,Keyboard
7936,Oscar Harris,2022-11-15,166.9,Laptop
7937,Oscar Harris,2022-06-15,973.01,Gaming Console
7938,Oscar Harris,2023-08-31,853.05,Power Bank
7939,Oscar Harris,2022-10-20,234.92,Desk Lamp
7940,Oscar Harris,2023-11-03,234.1,Headphones
7941,Oscar Harris,2022-11-30,979.18,Smartphone
7942,Oscar Harris,2023-07-13,496.97,Desk Lamp
7943,Oscar Harris,2022-12-12,378.03,Smartphone
7944,Oscar Harris,2023-10-12,641.35,Backpack
7945,Oscar Harris,2022-07-18,685.27,Mouse
7946,Grace Davis,2023-04-17,495.18,Speaker
7947,Grace Davis,2022-11-17,553.46,Keyboard
7948,Grace Davis,2022-03-29,267.17,Charger
7949,Grace Davis,2022-09-07,386.87,Backpack
7950,Grace Davis,2022-02-19,843.59,Power Bank
7951,Grace Davis,2023-09-04,229.7,Wireless Router
7952,Grace Davis,2022-03-23,604.31,Bluetooth Earbuds
7953,Grace Davis,2022-10-14,861.03,Microphone
7954,Grace Davis,2022-08-10,970.67,Tablet
7955,Grace Davis,2023-02-07,823.15,Desk Lamp
7956,Grace Davis,2023-11-27,472.88,Tablet
7957,Grace Davis,2023-03-27,86.36,Keyboard
7958,Grace Davis,2022-07-27,157.92,Bluetooth Earbuds
7959,Grace Davis,2022-08-29,22.28,Bluetooth Earbuds
7960,Grace Davis,2023-02-06,241.66,Printer
7961,Oscar Walker,2022-12-08,197.45,Tablet
7962,Oscar Walker,2023-05-06,823.17,Wireless Router
7963,Oscar Walker,2023-08-31,799.87,Smartphone
7964,Oscar Walker,2022-02-21,677.76,Mouse
7965,Oscar Walker,2023-06-11,107.08,Monitor
7966,Oscar Walker,2022-07-25,675.88,Keyboard
7967,Oscar Walker,2023-05-12,113.63,Smartwatch
7968,Oscar Walker,2023-09-23,881.49,Smartphone
7969,Oscar Walker,2022-11-22,678.27,Speaker
7970,Oscar Walker,2022-05-16,284.22,External Hard Drive
7971,Oscar Walker,2022-06-26,518.18,Tablet
7972,Oscar Walker,2022-10-13,152.95,External Hard Drive
7973,Oscar Walker,2023-10-22,34.14,Printer
7974,Oscar Walker,2022-01-22,100.13,Wireless Router
7975,Oscar Walker,2022-04-05,15.4,Laptop
7976,Eve King,2023-12-03,622.08,Keyboard
7977,Eve King,2023-06-19,149.64,Keyboard
7978,Eve King,2022-06-04,482.47,Backpack
7979,Eve King,2022-01-07,435.0,Smartphone
7980,Eve King,2022-01-29,965.83,Smartwatch
7981,Eve King,2022-09-28,255.75,Mouse
7982,Eve King,2022-05-06,52.46,Bluetooth Earbuds
7983,Hank Miller,2022-10-31,963.96,Laptop
7984,Hank Miller,2022-01-19,307.38,Smartwatch
7985,Hank Miller,2023-03-02,622.27,Wireless Router
7986,Hank Miller,2022-02-07,538.8,Charger
7987,Hank Miller,2023-06-17,231.61,Smartwatch
7988,Diana Lewis,2022-05-24,561.48,Tablet
7989,Diana Lewis,2023-12-29,854.94,Charger
7990,Diana Lewis,2023-02-03,457.25,External Hard Drive
7991,Diana Lewis,2022-12-22,434.58,Tablet
7992,Diana Lewis,2023-11-06,91.08,Speaker
7993,Diana Lewis,2023-10-30,138.2,Tablet
7994,Diana Lewis,2023-01-15,853.73,Microphone
7995,Diana Lewis,2022-11-14,493.81,Power Bank
7996,Diana Lewis,2022-08-15,661.91,Speaker
7997,Diana Lewis,2023-01-12,283.73,External Hard Drive
7998,Diana Lewis,2022-07-21,646.66,Microphone
7999,Diana Lewis,2023-02-23,908.67,Tablet
8000,Diana Lewis,2023-10-14,246.53,External Hard Drive
8001,Diana Lewis,2023-01-05,414.29,Headphones
8002,Diana Lewis,2023-06-02,558.83,Backpack
8003,Victor Johnson,2022-06-21,20.62,Printer
8004,Victor Johnson,2023-12-28,209.03,Charger
8005,Victor Johnson,2022-12-29,951.68,Bluetooth Earbuds
8006,Victor Johnson,2023-02-24,628.95,Smartwatch
8007,Victor Johnson,2023-03-25,457.93,Gaming Console
8008,Victor Johnson,2023-08-21,250.64,Camera
8009,Victor Johnson,2022-05-23,753.27,Wireless Router
8010,Victor Johnson,2022-12-04,599.36,Mouse
8011,Victor Johnson,2022-11-12,27.78,Mouse
8012,Victor Johnson,2023-07-09,941.01,Printer
8013,Victor Martinez,2022-12-05,724.31,Bluetooth Earbuds
8014,Victor Martinez,2022-05-28,709.94,Tablet
8015,Victor Martinez,2023-02-04,922.55,Wireless Router
8016,Victor Martinez,2022-07-05,306.74,Camera
8017,Victor Martinez,2023-05-21,99.8,Smartphone
8018,Victor Martinez,2023-11-20,898.2,Mouse
8019,Mona Smith,2023-07-18,315.6,Bluetooth Earbuds
8020,Tina Sanchez,2023-11-04,787.03,Mouse
8021,Tina Sanchez,2022-06-02,884.62,Backpack
8022,Tina Sanchez,2022-05-19,880.46,Backpack
8023,Eve Smith,2023-04-14,605.8,Microphone
8024,Eve Smith,2022-06-29,601.3,Headphones
8025,Eve Smith,2022-07-29,903.83,External Hard Drive
8026,Eve Smith,2023-10-29,606.27,Tablet
8027,Eve Smith,2023-09-14,326.78,Wireless Router
8028,Eve Smith,2022-07-14,84.19,Microphone
8029,Eve Smith,2022-02-25,349.0,Backpack
8030,Eve Smith,2022-01-28,981.37,Mouse
8031,Grace Miller,2023-12-10,340.93,Backpack
8032,Grace Miller,2023-08-26,865.93,Gaming Console
8033,Grace Miller,2023-03-28,214.27,Smartwatch
8034,Grace Miller,2023-11-12,853.68,Mouse
8035,Grace Miller,2023-04-01,82.98,Desk Lamp
8036,Grace Miller,2023-05-01,263.56,Gaming Console
8037,Grace Miller,2023-10-06,884.84,Keyboard
8038,Grace Miller,2023-07-28,196.37,Tablet
8039,Grace Miller,2023-03-31,829.52,Bluetooth Earbuds
8040,Grace Miller,2022-03-15,79.05,Desk Lamp
8041,Grace Miller,2022-04-03,727.57,Wireless Router
8042,Grace Miller,2023-06-04,18.4,Microphone
8043,Grace Miller,2022-12-16,89.32,Microphone
8044,Grace Miller,2023-10-24,555.18,Charger
8045,Grace Miller,2023-11-21,199.57,Power Bank
8046,Ivy Wilson,2022-01-24,518.91,Wireless Router
8047,Ivy Wilson,2023-11-13,20.36,Headphones
8048,Ivy Wilson,2022-01-07,337.25,Power Bank
8049,Ivy Wilson,2023-12-31,254.72,Mouse
8050,Ivy Wilson,2023-05-26,352.77,Wireless Router
8051,Ivy Wilson,2022-04-17,723.11,Wireless Router
8052,Ivy Wilson,2022-08-12,202.83,Camera
8053,Ivy Wilson,2022-06-06,835.49,Keyboard
8054,Ivy Wilson,2022-02-27,314.6,Tablet
8055,Ivy Wilson,2022-08-15,193.42,Printer
8056,Ivy Wilson,2023-09-29,632.38,Speaker
8057,Ivy Wilson,2023-01-30,69.86,Printer
8058,Ivy Wilson,2022-07-03,504.07,Power Bank
8059,Ivy Wilson,2023-12-28,472.64,Mouse
8060,Victor Lewis,2023-01-08,605.93,Charger
8061,Victor Lewis,2022-06-20,600.8,Backpack
8062,Victor Lewis,2023-08-14,424.17,Headphones
8063,Victor Lewis,2022-10-31,67.64,Tablet
8064,Victor Lewis,2022-07-16,969.14,Wireless Router
8065,Victor Lewis,2022-12-26,483.72,Gaming Console
8066,Victor Lewis,2023-06-12,691.9,External Hard Drive
8067,Victor Lewis,2023-02-04,304.42,Headphones
8068,Victor Lewis,2023-03-28,282.49,Monitor
8069,Victor Lewis,2023-02-07,104.02,Speaker
8070,Victor Lewis,2022-07-15,354.54,Printer
8071,Victor Lewis,2023-12-02,666.83,Keyboard
8072,Victor Lewis,2023-03-27,17.97,Power Bank
8073,Victor Lewis,2022-09-04,459.13,Power Bank
8074,Diana Perez,2023-11-28,193.88,Printer
8075,Diana Perez,2022-08-28,670.26,External Hard Drive
8076,Diana Perez,2022-03-09,34.46,Camera
8077,Diana Perez,2022-11-25,197.58,Monitor
8078,Diana Perez,2023-12-23,502.42,Desk Lamp
8079,Diana Perez,2022-09-15,922.06,Smartphone
8080,Diana Perez,2023-04-18,938.2,Microphone
8081,Diana Perez,2023-06-21,71.95,Tablet
8082,Diana Perez,2022-12-03,237.14,Backpack
8083,Diana Perez,2023-01-09,102.75,Monitor
8084,Diana Perez,2023-11-03,651.49,Smartwatch
8085,Diana Perez,2023-09-09,883.83,Speaker
8086,Diana Perez,2023-12-07,693.02,Desk Lamp
8087,Diana Perez,2023-08-06,135.67,Headphones
8088,Frank Moore,2023-08-29,792.8,Camera
8089,Frank Moore,2022-07-23,155.34,Bluetooth Earbuds
8090,Frank Moore,2022-01-22,312.86,Keyboard
8091,Frank Moore,2023-07-29,263.08,Charger
8092,Frank Moore,2022-04-27,749.23,Headphones
8093,Frank Moore,2022-08-10,129.44,Desk Lamp
8094,Frank Moore,2022-12-07,356.44,Backpack
8095,Frank Moore,2022-06-12,133.97,Desk Lamp
8096,Frank Moore,2022-02-10,158.95,Smartphone
8097,Frank Moore,2023-05-06,947.97,Wireless Router
8098,Frank Moore,2022-11-30,100.84,External Hard Drive
8099,Frank Moore,2022-03-12,370.09,Microphone
8100,Frank Moore,2023-01-01,834.93,Wireless Router
8101,Grace Allen,2022-07-29,287.64,External Hard Drive
8102,Grace Allen,2022-06-29,789.84,Camera
8103,Grace Allen,2022-01-07,250.25,Mouse
8104,Grace Allen,2023-03-30,746.58,Monitor
8105,Grace Allen,2023-01-18,638.41,Headphones
8106,Grace Allen,2022-03-09,186.28,Headphones
8107,Grace Allen,2023-01-20,187.96,Smartwatch
8108,Grace Allen,2022-09-28,863.8,Headphones
8109,Grace Allen,2022-11-27,627.41,Desk Lamp
8110,Grace Allen,2022-09-16,819.88,Desk Lamp
8111,Bob Robinson,2022-10-12,193.2,Microphone
8112,Bob Robinson,2023-09-12,902.66,Charger
8113,Bob Robinson,2023-12-23,881.47,Headphones
8114,Bob Robinson,2023-08-05,73.27,Mouse
8115,Bob Robinson,2023-12-12,843.45,Speaker
8116,Bob Robinson,2022-04-04,611.48,Gaming Console
8117,Bob Robinson,2022-11-04,923.34,Laptop
8118,Bob Robinson,2023-01-25,258.12,Printer
8119,Bob Robinson,2022-03-16,256.83,Tablet
8120,Jack Anderson,2022-01-28,17.51,Printer
8121,Jack Anderson,2022-05-20,873.53,Monitor
8122,Jack Anderson,2023-06-26,233.0,Backpack
8123,Jack Anderson,2023-11-05,289.17,Power Bank
8124,Jack Anderson,2023-05-22,133.01,Camera
8125,Jack Anderson,2023-09-22,922.42,Bluetooth Earbuds
8126,Jack Anderson,2022-12-12,537.06,Bluetooth Earbuds
8127,Jack Anderson,2022-12-12,268.19,Speaker
8128,Jack Anderson,2022-09-02,125.35,Smartphone
8129,Jack Anderson,2022-11-19,897.37,Laptop
8130,Jack Anderson,2022-01-03,307.0,Wireless Router
8131,Jack Anderson,2022-01-09,543.78,External Hard Drive
8132,Jack Anderson,2022-03-02,704.99,Headphones
8133,Jack Anderson,2022-03-08,978.96,Microphone
8134,Jack Anderson,2022-02-13,574.5,Smartphone
8135,Katie Davis,2023-08-06,675.56,Smartwatch
8136,Katie Davis,2022-10-22,857.2,Tablet
8137,Katie Davis,2023-08-15,292.27,Gaming Console
8138,Katie Davis,2023-08-06,571.12,Microphone
8139,Katie Davis,2023-11-26,681.61,Camera
8140,Katie Davis,2023-11-16,207.76,Camera
8141,Katie Davis,2022-05-11,680.5,Monitor
8142,Katie Davis,2023-07-30,911.05,Keyboard
8143,Katie Davis,2023-03-15,813.43,Printer
8144,Katie Davis,2022-04-08,761.83,Monitor
8145,Katie Davis,2023-08-03,33.71,Power Bank
8146,Katie Davis,2022-09-23,758.2,Speaker
8147,Oscar Davis,2022-07-30,229.13,Microphone
8148,Oscar Davis,2022-06-15,334.52,Printer
8149,Oscar Davis,2023-06-02,884.0,Keyboard
8150,Oscar Davis,2023-02-02,248.13,Wireless Router
8151,Oscar Davis,2023-12-09,87.83,Laptop
8152,Oscar Davis,2022-10-26,296.0,Speaker
8153,Oscar Davis,2023-08-31,431.49,Speaker
8154,Oscar Davis,2022-08-24,928.34,Wireless Router
8155,Oscar Davis,2022-12-13,659.53,Speaker
8156,Oscar Davis,2022-05-12,501.82,Headphones
8157,Mona Johnson,2023-02-28,937.9,Charger
8158,Mona Johnson,2023-02-24,449.87,Laptop
8159,Mona Johnson,2023-07-01,81.54,Smartwatch
8160,Mona Johnson,2022-03-24,496.11,Power Bank
8161,Mona Johnson,2022-06-05,917.17,Monitor
8162,Mona Johnson,2022-05-01,708.27,Wireless Router
8163,Mona Johnson,2023-05-12,32.43,Gaming Console
8164,Leo Miller,2022-08-28,362.78,Power Bank
8165,Leo Miller,2023-04-13,263.58,Charger
8166,Diana Robinson,2023-05-25,118.33,Wireless Router
8167,Diana Robinson,2023-09-30,342.42,Desk Lamp
8168,Diana Robinson,2022-08-23,830.73,Smartwatch
8169,Nina Rodriguez,2023-05-11,994.2,Microphone
8170,Nina Rodriguez,2023-09-06,492.44,Bluetooth Earbuds
8171,Nina Rodriguez,2022-01-06,169.16,Mouse
8172,Nina Rodriguez,2022-04-13,900.83,Monitor
8173,Nina Rodriguez,2023-12-15,328.14,Headphones
8174,Nina Rodriguez,2023-04-24,819.59,Desk Lamp
8175,Nina Rodriguez,2023-10-31,392.6,Power Bank
8176,Nina Rodriguez,2022-08-14,362.05,Smartphone
8177,Nina Rodriguez,2022-11-26,581.64,Tablet
8178,Nina Rodriguez,2023-05-24,650.95,Desk Lamp
8179,Nina Rodriguez,2022-12-10,100.96,Printer
8180,Nina Rodriguez,2023-05-06,69.73,Speaker
8181,Eve Williams,2023-07-26,90.27,Bluetooth Earbuds
8182,Eve Williams,2022-12-07,188.86,Monitor
8183,Eve Williams,2023-12-30,562.72,Speaker
8184,Eve Williams,2023-03-04,664.11,Wireless Router
8185,Eve Williams,2023-05-17,355.3,Wireless Router
8186,Eve Williams,2022-07-07,489.87,Monitor
8187,Eve Williams,2022-03-12,117.01,Microphone
8188,Eve Williams,2022-11-26,114.15,Gaming Console
8189,Ivy Taylor,2023-09-15,284.89,Wireless Router
8190,Katie Jones,2022-12-23,955.55,Desk Lamp
8191,Katie Jones,2022-06-13,799.35,Monitor
8192,Katie Jones,2023-02-23,257.11,External Hard Drive
8193,Katie Jones,2022-11-30,174.07,Charger
8194,Katie Jones,2023-01-28,168.24,Microphone
8195,Katie Jones,2022-04-01,599.03,Speaker
8196,Katie Jones,2023-07-24,333.4,Tablet
8197,Katie Jones,2022-06-21,361.6,Charger
8198,Katie Jones,2022-07-23,44.51,Microphone
8199,Katie Jones,2023-03-08,666.29,Microphone
8200,Katie Jones,2022-01-08,133.11,Mouse
8201,Tina Martinez,2022-10-02,290.95,Monitor
8202,Tina Martinez,2022-02-18,660.46,Power Bank
8203,Tina Martinez,2023-07-29,892.58,Charger
8204,Tina Martinez,2022-11-02,979.76,Gaming Console
8205,Tina Martinez,2022-01-25,807.67,Desk Lamp
8206,Tina Martinez,2023-02-04,740.82,Speaker
8207,Tina Martinez,2022-09-13,174.38,Smartwatch
8208,Tina Martinez,2022-04-06,748.87,Smartphone
8209,Tina Martinez,2022-12-19,864.7,Desk Lamp
8210,Tina Martinez,2023-10-17,151.69,Charger
8211,Tina Martinez,2023-01-21,334.94,Tablet
8212,Nina Martinez,2023-12-12,970.88,Smartwatch
8213,Nina Martinez,2022-03-05,84.97,External Hard Drive
8214,Nina Martinez,2022-02-20,190.44,Keyboard
8215,Nina Martinez,2022-04-20,876.36,Backpack
8216,Nina Martinez,2022-03-21,248.76,Gaming Console
8217,Nina Martinez,2023-12-19,109.8,Headphones
8218,Nina Martinez,2023-07-26,875.48,Keyboard
8219,Nina Martinez,2022-06-10,71.47,Wireless Router
8220,Nina Martinez,2022-11-08,455.82,Tablet
8221,Nina Martinez,2022-02-26,479.42,Backpack
8222,Frank Thomas,2023-01-21,981.0,Bluetooth Earbuds
8223,Frank Thomas,2022-12-22,474.9,Keyboard
8224,Frank Thomas,2022-07-09,506.66,Desk Lamp
8225,Frank Thomas,2022-07-31,863.42,Power Bank
8226,Frank Thomas,2022-05-16,174.16,Power Bank
8227,Frank Thomas,2022-04-04,904.24,Gaming Console
8228,Frank Thomas,2022-09-28,804.96,Wireless Router
8229,Paul Clark,2023-03-26,284.05,Microphone
8230,Jack Young,2022-10-05,784.75,Smartwatch
8231,Jack Young,2023-05-24,576.15,Camera
8232,Jack Young,2023-09-25,562.23,Smartphone
8233,Jack Young,2023-10-21,104.85,External Hard Drive
8234,Jack Young,2022-11-25,863.43,Headphones
8235,Jack Young,2022-02-05,855.04,Wireless Router
8236,Jack Young,2023-03-06,577.78,Headphones
8237,Jack Young,2023-12-13,179.27,Camera
8238,Jack Young,2023-07-27,313.05,Mouse
8239,Jack Young,2023-05-31,852.69,Speaker
8240,Jack Young,2023-10-24,960.54,Printer
8241,Hank Sanchez,2022-10-02,525.67,Smartphone
8242,Hank Sanchez,2023-06-28,580.6,External Hard Drive
8243,Hank Sanchez,2023-01-29,876.12,Desk Lamp
8244,Hank Sanchez,2022-08-11,524.83,Gaming Console
8245,Hank Sanchez,2022-12-19,451.74,Wireless Router
8246,Hank Sanchez,2023-11-27,417.15,Headphones
8247,Leo King,2023-06-23,456.8,Desk Lamp
8248,Leo King,2022-10-02,401.29,Smartphone
8249,Leo King,2023-12-05,817.37,Mouse
8250,Leo King,2022-06-05,874.04,Power Bank
8251,Yara Young,2022-02-07,276.51,Headphones
8252,Yara Young,2022-06-16,492.22,Printer
8253,Yara Young,2022-12-26,481.04,Mouse
8254,Yara Young,2022-11-05,286.87,Smartphone
8255,Yara Young,2023-07-11,303.71,Mouse
8256,Yara Young,2023-04-10,370.23,Smartphone
8257,Yara Young,2023-11-08,334.12,Headphones
8258,Yara Young,2022-06-19,917.45,Smartwatch
8259,Yara Young,2022-10-28,906.59,Bluetooth Earbuds
8260,Yara Young,2022-05-22,184.04,Laptop
8261,Yara Young,2022-03-12,171.77,Microphone
8262,Yara Young,2022-08-24,535.15,Tablet
8263,Yara Young,2023-05-11,580.81,Tablet
8264,Yara Young,2023-07-04,631.21,Backpack
8265,Victor Williams,2023-09-01,872.35,Smartwatch
8266,Victor Williams,2023-03-16,544.13,Backpack
8267,Victor Williams,2023-07-09,833.96,Power Bank
8268,Victor Williams,2023-04-09,954.65,Power Bank
8269,Victor Williams,2023-03-21,496.83,Printer
8270,Victor Williams,2023-05-24,200.03,Smartphone
8271,Victor Williams,2023-09-26,478.25,Monitor
8272,Nina Martinez,2022-01-25,211.04,Charger
8273,Nina Martinez,2022-01-31,359.39,Monitor
8274,Nina Martinez,2022-03-26,369.31,Gaming Console
8275,Grace Perez,2022-05-31,467.59,Camera
8276,Grace Perez,2022-05-14,85.02,Backpack
8277,Grace Perez,2023-07-29,913.07,Monitor
8278,Leo Davis,2022-06-25,729.81,Laptop
8279,Leo Davis,2023-05-05,209.28,Camera
8280,Leo Davis,2022-01-05,907.42,Headphones
8281,Leo Davis,2023-12-13,963.49,Printer
8282,Leo Davis,2023-07-25,526.99,Microphone
8283,Leo Davis,2022-04-15,984.92,Smartphone
8284,Leo Davis,2023-11-30,36.06,Desk Lamp
8285,Leo Davis,2023-09-28,318.13,Bluetooth Earbuds
8286,Leo Davis,2022-10-09,443.22,Camera
8287,Leo Davis,2022-11-28,485.32,Monitor
8288,Leo Davis,2022-12-23,515.99,Gaming Console
8289,Leo Davis,2022-10-13,968.19,Gaming Console
8290,Leo Davis,2023-04-10,405.19,Headphones
8291,Xander Walker,2023-12-30,560.3,Laptop
8292,Diana Jones,2022-08-02,38.41,Mouse
8293,Diana Jones,2022-06-09,832.87,Charger
8294,Diana Jones,2022-12-23,824.01,Laptop
8295,Diana Jones,2023-10-08,744.25,Charger
8296,Diana Jones,2022-02-05,656.31,Laptop
8297,Diana Jones,2023-05-16,969.43,Bluetooth Earbuds
8298,Diana Jones,2022-02-21,672.97,Wireless Router
8299,Diana Jones,2023-08-17,477.68,Charger
8300,Diana Jones,2022-04-20,672.2,External Hard Drive
8301,Diana Jones,2022-03-14,731.69,Laptop
8302,Diana Jones,2022-11-14,358.31,External Hard Drive
8303,Hank Perez,2022-12-11,111.16,Backpack
8304,Hank Perez,2023-04-28,61.79,Bluetooth Earbuds
8305,Hank Perez,2022-10-05,471.29,Camera
8306,Hank Perez,2022-12-21,868.94,Smartphone
8307,Leo Smith,2023-08-04,406.6,Headphones
8308,Leo Smith,2022-03-12,844.93,Gaming Console
8309,Leo Smith,2022-05-05,283.09,Printer
8310,Leo Smith,2023-12-19,193.25,Tablet
8311,Leo Smith,2022-07-14,141.04,Speaker
8312,Leo Smith,2023-01-13,646.18,Speaker
8313,Leo Smith,2023-04-29,261.05,External Hard Drive
8314,Leo Smith,2023-01-13,252.68,Mouse
8315,Leo Smith,2022-09-05,238.05,Bluetooth Earbuds
8316,Leo Smith,2023-11-21,767.29,Charger
8317,Leo Smith,2022-01-29,529.51,Gaming Console
8318,Leo Smith,2023-08-29,334.13,Printer
8319,Leo Smith,2022-03-28,997.69,Laptop
8320,Eve Williams,2022-05-29,689.88,Microphone
8321,Eve Williams,2022-07-20,237.65,Gaming Console
8322,Yara Davis,2022-11-29,953.09,Charger
8323,Yara Davis,2023-10-05,541.64,Smartphone
8324,Yara Davis,2023-01-24,118.42,Mouse
8325,Yara Davis,2022-06-03,342.92,Backpack
8326,Yara Davis,2023-12-04,899.34,Camera
8327,Yara Davis,2022-03-03,409.47,Gaming Console
8328,Hank Moore,2022-09-26,358.8,Charger
8329,Hank Moore,2023-01-08,816.46,Keyboard
8330,Hank Moore,2022-12-14,665.23,Power Bank
8331,Hank Moore,2022-09-22,793.02,Desk Lamp
8332,Hank Moore,2022-03-21,44.17,Keyboard
8333,Bob Jones,2023-10-26,716.91,Wireless Router
8334,Bob Jones,2023-04-19,193.37,Speaker
8335,Bob Jones,2022-04-05,608.39,Smartwatch
8336,Bob Jones,2022-04-22,927.26,Gaming Console
8337,Bob Jones,2022-08-13,323.55,Headphones
8338,Bob Jones,2023-09-12,139.1,Microphone
8339,Bob Jones,2023-03-29,378.24,Charger
8340,Bob Jones,2022-03-10,28.27,Tablet
8341,Bob Jones,2023-08-27,323.19,Headphones
8342,Bob Jones,2022-12-20,340.86,Printer
8343,Bob Jones,2022-07-25,658.77,External Hard Drive
8344,Bob Jones,2023-04-07,703.17,Bluetooth Earbuds
8345,Wendy Allen,2023-04-21,820.76,Smartphone
8346,Wendy Allen,2023-10-10,159.59,Speaker
8347,Wendy Allen,2022-12-08,410.61,Tablet
8348,Wendy Allen,2023-04-25,846.93,Speaker
8349,Wendy Allen,2023-11-17,300.83,Backpack
8350,Wendy Allen,2022-10-06,507.62,Wireless Router
8351,Wendy Allen,2023-02-16,900.86,Smartwatch
